Jahr;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Stadtraum;AltK_05D__-24-44-59-64-;Geschlecht;Anzahl Einwohner
2020;36 Langebrück/Schönborn;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre u.älter;männlich;77
2020;36 Langebrück/Schönborn;StB 3 Klotzsche/nördliche Ortschaften;06 StB Klotzsche und nördliche OS;65 Jahre u.älter;weiblich;138
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;13
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;17
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;126
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;87
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;171
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;148
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;42
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;58
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;114
2020;41 Loschwitz/Wachwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;258
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;44
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;34
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;274
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;186
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;308
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;225
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;73
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;93
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;221
2020;42 Bühlau/Weißer Hirsch;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;568
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;12
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;14
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;63
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;35
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;92
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;74
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;18
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;28
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;78
2020;43 Hosterwitz/Pillnitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;168
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;47
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;50
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;276
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;117
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;200
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;130
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;42
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;74
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;142
2020;45 Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;311
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;9
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;6
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;55
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;20
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;84
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;59
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;28
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;23
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;63
2020;46 Gönnsdorf/Pappritz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;127
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;männlich;6
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;bis 24 Jahre;weiblich;11
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;männlich;51
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;25 - 44 Jahre;weiblich;21
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;männlich;63
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;45 - 59 Jahre;weiblich;38
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;männlich;27
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;60 - 64 Jahre;weiblich;19
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;männlich;44
2020;47 Schönfeld/Schullwitz;StB 4 Loschwitz/OS Schönfeld-Weißig;07 StB Loschwitz und OS Schönfeld-Weißig;65 Jahre u.älter;weiblich;100
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;94
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;126
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;438
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;330
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;281
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;287
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;74
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;113
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;195
2020;51 Blasewitz;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;486
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;162
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;196
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;790
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;594
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;544
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;448
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;86
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;115
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;183
2020;52 Striesen-Ost;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;530
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;206
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;264
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;696
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;406
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;387
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;279
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;100
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;129
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;305
2020;53 Striesen-Süd;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;897
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;männlich;181
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;bis 24 Jahre;weiblich;230
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;männlich;820
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;25 - 44 Jahre;weiblich;505
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;männlich;383
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;45 - 59 Jahre;weiblich;381
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;männlich;79
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;60 - 64 Jahre;weiblich;158
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;männlich;305
2020;54 Striesen-West;StB 5 Blasewitz;08 Blasewitz, Striesen;65 Jahre u.älter;weiblich;1011
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;79
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;87
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;540
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;335
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;370
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;349
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;85
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;111
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;268
2020;55 Tolkewitz/Seidnitz-Nord;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;772
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;237
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;215
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;853
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;418
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;500
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;392
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;127
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;176
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;330
2020;56 Seidnitz/Dobritz;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;1051
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;männlich;181
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;bis 24 Jahre;weiblich;207
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;männlich;583
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;25 - 44 Jahre;weiblich;319
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;männlich;360
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;45 - 59 Jahre;weiblich;326
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;männlich;98
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;60 - 64 Jahre;weiblich;144
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;männlich;372
2020;57 Gruna;StB 5 Blasewitz;09 Tolkewitz, Seidnitz, Gruna;65 Jahre u.älter;weiblich;1074
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;136
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;119
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;682
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;331
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;486
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;369
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;113
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;129
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;361
2020;61 Leuben;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;1014
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;84
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;92
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;501
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;308
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;493
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;393
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;124
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;136
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;334
2020;62 Laubegast;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;838
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;34
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;39
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;172
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;108
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;254
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;186
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;55
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;63
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;196
2020;63 Kleinzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;426
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;männlich;97
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;bis 24 Jahre;weiblich;96
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;männlich;340
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;25 - 44 Jahre;weiblich;110
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;männlich;259
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;45 - 59 Jahre;weiblich;129
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;männlich;48
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;60 - 64 Jahre;weiblich;67
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;männlich;166
2020;64 Großzschachwitz;StB 6 Leuben;10 StB Leuben;65 Jahre u.älter;weiblich;386
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;120
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;43
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;406
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;104
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;269
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;170
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;99
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;83
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;198
2020;71 Prohlis-Nord;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;488
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;174
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;92
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;548
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;137
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;401
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;194
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;123
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;112
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;334
2020;72 Prohlis-Süd;StB 7 Prohlis;11 Prohlis, Reick (mit Sternhäuser, Am Koitschgraben);65 Jahre u.älter;weiblich;727
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;männlich;38
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);bis 24 Jahre;weiblich;38
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;männlich;203
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);25 - 44 Jahre;weiblich;84
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;männlich;164
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);45 - 59 Jahre;weiblich;94
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;männlich;39
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);60 - 64 Jahre;weiblich;36
2020;73 Niedersedlitz;StB 7 Prohlis;12 Niedersedlitz, Leubnitz, Strehlen (ohne Sternhäuser, Am Koitschgraben);65 Jahre u.älter;männlich;110
