Jahr;Wahlbezirk;Stadtteil zus.;Stadtraum;Stadtbezirk mit zugeordneten Ortschaften;Wahl-Form;Wahlberechtigte;Wahlberechtigte mit WS;Wähler;Wähler mit WS;Stimmen gültig;Stimmen CDU;Stimmen SPD;Stimmen Die Linke;Stimmen Grüne;Stimmen FDP;Stimmen Rechte Parteien;Stimmen AfD;Stimmen Piraten;Stimmen sonstiger Parteien;Stimmen ungültig
1999;01000;01 Innere Altstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;229;229;225;66;29;101;7;7;5;0;0;10;4
1999;01100;01 Innere Altstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1431;252;694;0;680;219;104;272;31;16;15;0;0;23;14
1999;02000;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;601;601;599;247;79;207;18;7;7;0;0;34;2
1999;02100;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;633;108;295;0;285;68;57;134;8;6;4;0;0;8;10
1999;02200;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1282;133;582;0;557;223;101;188;7;12;13;0;0;13;25
1999;02300;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;998;84;448;0;432;172;68;124;22;11;17;0;0;18;16
1999;02401;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;883;136;344;1;339;158;60;93;5;4;2;0;0;17;5
1999;02402;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;684;81;375;1;369;174;67;105;4;4;3;0;0;12;6
1999;02500;02 Pirnaische Vorstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;988;128;497;0;471;210;63;134;21;9;8;0;0;26;26
1999;03000;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;579;579;575;251;98;161;22;13;4;0;0;26;4
1999;03100;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1252;186;457;1;448;187;55;145;14;12;14;0;0;21;9
1999;03200;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1199;145;617;0;601;268;97;179;8;12;14;0;0;23;16
1999;03300;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1298;149;641;0;618;278;111;160;19;11;15;0;0;24;23
1999;03401;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;614;74;293;0;292;134;60;67;4;5;6;0;0;16;1
1999;03402;03 Seevorstadt-Ost;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;969;118;502;0;490;229;77;138;20;8;7;0;0;11;12
1999;04001;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;371;371;341;142;48;121;8;6;5;0;0;11;30
1999;04002;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;389;389;383;134;52;157;10;9;4;0;0;17;6
1999;04100;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;574;68;300;0;288;115;59;81;12;9;4;0;0;8;12
1999;04200;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;957;133;379;0;375;164;52;129;5;1;12;0;0;12;4
1999;04301;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1004;118;469;0;456;158;72;181;10;5;14;0;0;16;13
1999;04302;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1041;125;518;0;501;207;79;166;8;7;11;0;0;23;17
1999;04400;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1247;134;641;0;619;265;115;168;13;8;18;0;0;32;22
1999;04500;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1218;152;623;0;601;206;113;236;12;5;14;0;0;15;22
1999;04600;04 Wilsdruffer Vs./Seevs.-West;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1118;153;601;0;588;246;102;191;10;9;7;0;0;23;13
1999;05000;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;234;234;233;62;61;65;23;6;8;0;0;8;1
1999;05100;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1232;70;409;0;395;144;66;119;25;10;20;0;0;11;14
1999;05200;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;955;52;340;1;329;126;48;86;28;5;19;0;0;17;11
1999;05301;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;733;48;300;0;297;125;53;78;8;7;12;0;0;14;3
1999;05302;05 Friedrichstadt;01 StB Altstadt ohne Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1127;88;337;1;322;155;42;82;9;5;11;0;0;18;15
1999;06000;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;618;618;611;230;87;213;30;10;10;0;0;31;7
1999;06101;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;725;53;329;0;318;144;54;100;0;7;3;0;0;10;11
1999;06102;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;777;66;407;0;399;181;59;108;14;8;11;0;0;18;8
1999;06200;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;660;65;313;0;307;113;44;106;20;7;4;0;0;13;6
1999;06301;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;763;64;368;0;354;128;53;134;10;5;11;0;0;13;14
1999;06302;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;914;90;408;0;389;147;63;150;8;7;7;0;0;7;19
1999;06400;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1200;109;527;0;508;205;82;163;16;8;12;0;0;22;19
1999;06500;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;841;47;421;1;418;178;72;82;48;12;6;0;0;20;3
1999;06601;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;759;57;435;0;422;170;74;135;8;6;13;0;0;16;13
1999;06602;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;780;78;303;0;300;131;48;66;28;8;3;0;0;16;3
1999;06700;06 Johannstadt-Nord;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1205;88;456;2;439;144;84;109;51;14;7;0;0;30;17
1999;07001;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;601;601;596;272;71;201;14;8;5;0;0;25;5
1999;07002;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Brief;0;0;532;532;529;195;71;202;15;10;9;0;0;27;3
1999;07101;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;866;87;376;0;354;110;54;145;13;5;3;0;0;24;22
1999;07102;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;768;117;404;0;384;158;75;113;8;7;10;0;0;13;20
1999;07200;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1149;134;555;0;541;242;98;124;13;12;20;0;0;32;14
1999;07300;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1420;162;679;0;660;323;117;157;15;5;11;0;0;32;19
1999;07401;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;691;74;343;0;332;141;76;85;7;3;5;0;0;15;11
1999;07402;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;957;101;455;0;440;209;65;129;9;5;3;0;0;20;15
1999;07500;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1320;156;642;0;630;259;104;200;12;10;20;0;0;25;12
1999;07600;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1018;115;524;2;510;194;73;194;13;6;6;0;0;24;14
1999;07700;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1044;119;530;0;514;146;81;236;11;10;8;0;0;22;16
1999;07800;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1047;101;551;0;527;238;97;129;13;4;17;0;0;29;24
1999;07900;07 Johannstadt-Süd;02 Johannstadt;StB 0 Altstadt;Wahlbezirk_Urne;1042;112;543;0;530;224;80;162;15;14;13;0;0;22;13
1999;11001;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;280;280;277;88;42;58;60;12;1;0;0;16;3
1999;11002;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;342;342;341;75;37;82;115;8;6;0;0;18;1
1999;11100;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1571;142;539;0;524;181;88;123;82;16;9;0;0;25;15
1999;11200;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;913;79;357;0;349;123;49;90;57;10;6;0;0;14;8
1999;11400;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1183;82;419;3;406;106;59;88;99;16;10;0;0;28;13
1999;11500;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;996;81;371;0;364;94;48;68;116;10;9;0;0;19;7
1999;11600;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1330;119;492;1;489;135;61;116;122;11;10;0;0;34;3
1999;11700;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1218;127;461;0;458;129;61;100;119;12;11;0;0;26;3
1999;11800;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;922;66;331;0;325;125;41;87;36;16;9;0;0;11;6
1999;12000;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;419;419;415;137;50;129;59;9;6;0;0;25;4
1999;12100;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;811;115;332;2;324;116;45;62;69;13;5;0;0;14;8
1999;12200;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1453;165;698;1;691;286;97;173;71;14;18;0;0;32;7
1999;12300;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1270;143;569;0;559;181;60;236;32;13;18;0;0;19;10
1999;12400;12 Radeberger Vorstadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1432;69;593;0;583;159;57;291;18;6;23;0;0;29;10
1999;13000;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Brief;0;0;454;454;449;172;68;139;36;10;2;0;0;22;5
1999;13100;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;961;107;481;0;472;151;61;175;51;11;7;0;0;16;9
1999;13200;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1440;178;637;0;619;203;94;251;17;10;18;0;0;26;18
1999;13300;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;853;72;323;0;314;118;55;72;39;8;8;0;0;14;9
1999;13400;13 Innere Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;1147;163;535;1;530;182;50;211;39;9;8;0;0;31;5
1999;14000;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Brief;0;0;296;296;293;98;28;85;55;5;5;0;0;17;3
1999;14100;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;684;31;270;0;257;134;18;63;13;5;10;0;0;14;13
1999;14200;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;858;46;303;0;295;119;43;74;32;3;6;0;0;18;8
1999;14300;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;847;53;278;0;273;100;41;57;44;10;12;0;0;9;5
1999;14400;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1055;75;380;4;365;95;104;43;75;10;19;0;0;19;15
1999;14500;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;867;48;335;0;321;97;40;123;30;5;3;0;0;23;14
1999;14600;14 Leipziger Vorstadt;04 Leipziger Vorstadt, Pieschen;StB 1 Neustadt;Wahlbezirk_Urne;1361;93;601;0;586;247;79;162;29;18;23;0;0;28;15
1999;15300;11 Äußere Neustadt (Antonstadt);03 StB Neustadt ohne Leipziger Vorstadt;StB 1 Neustadt;Wahlbezirk_Urne;658;41;258;0;251;83;37;87;10;6;17;0;0;11;7
1999;21000;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Brief;0;0;323;323;319;132;42;71;44;9;9;0;0;12;4
1999;21100;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;791;47;269;0;263;93;38;65;36;2;15;0;0;14;6
1999;21200;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1229;75;454;2;439;182;54;115;28;15;19;0;0;26;15
1999;21300;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1627;119;477;1;457;183;70;99;53;10;13;0;0;29;20
1999;21400;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1018;82;362;0;352;141;50;85;42;8;6;0;0;20;10
1999;21500;21 Pieschen-Süd;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;945;44;327;0;312;152;41;63;20;10;2;0;0;24;15
1999;22000;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;486;486;482;222;66;120;23;12;8;0;0;31;4
1999;22100;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1330;100;502;0;490;226;69;106;37;4;12;0;0;36;12
1999;22200;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1511;75;586;0;573;247;78;171;26;9;17;0;0;25;13
1999;22400;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1108;92;548;0;533;266;88;121;20;6;13;0;0;19;15
1999;22501;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;931;53;371;0;362;174;47;98;12;10;8;0;0;13;9
1999;22502;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1102;91;468;1;455;222;66;97;10;11;24;0;0;25;13
1999;22600;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1067;81;497;2;489;241;63;111;23;14;17;0;0;20;8
1999;22700;22 Mickten;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;931;71;460;0;447;247;60;88;21;4;7;0;0;20;13
1999;23000;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;236;236;235;120;21;52;11;6;8;0;0;17;1
1999;23100;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;936;67;368;0;357;164;55;90;9;8;16;0;0;15;11
1999;23200;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;825;62;281;0;273;133;41;49;12;6;13;0;0;19;8
1999;23300;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1355;104;631;0;618;336;80;118;14;22;18;0;0;30;13
1999;23400;23 Kaditz;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;713;50;346;0;327;170;52;82;3;5;4;0;0;11;19
1999;24000;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Brief;0;0;585;585;580;237;72;180;38;10;8;0;0;35;5
1999;24100;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1265;108;552;0;543;236;87;118;38;21;13;0;0;30;9
1999;24300;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1375;145;708;1;698;293;109;161;76;16;13;0;0;30;10
1999;24400;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;880;60;401;1;392;170;59;72;41;24;11;0;0;15;9
1999;24500;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1426;161;665;0;650;280;90;185;26;15;21;0;0;33;15
1999;24700;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1092;111;508;0;501;224;84;127;21;13;11;0;0;21;7
1999;24800;24 Trachau;05 Mickten, Kaditz, Trachau;StB 2 Pieschen;Wahlbezirk_Urne;1038;115;494;3;489;229;68;116;28;14;10;0;0;24;5
1999;25000;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Brief;0;0;510;510;501;211;59;144;38;13;9;0;0;27;9
1999;25100;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;663;33;240;0;233;97;34;61;19;4;10;0;0;8;7
1999;25200;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1485;119;545;0;529;279;63;97;30;11;20;0;0;29;16
1999;25300;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1478;126;678;0;666;284;98;190;32;12;18;0;0;32;12
1999;25400;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1532;99;595;0;572;267;68;126;42;10;20;0;0;39;23
1999;25500;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1041;73;397;0;386;187;49;83;28;15;6;0;0;18;11
1999;25700;25 Pieschen-N/Trachenberge;04 Leipziger Vorstadt, Pieschen;StB 2 Pieschen;Wahlbezirk_Urne;1420;139;599;2;589;232;79;185;32;19;20;0;0;22;10
1999;31001;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;403;403;397;183;37;120;20;3;4;0;0;30;6
1999;31002;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;344;344;344;168;35;89;23;6;7;0;0;16;0
1999;31100;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1359;134;583;0;559;291;68;111;31;9;17;0;0;32;24
1999;31201;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;791;62;321;0;311;133;51;84;4;10;4;0;0;25;10
1999;31202;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;727;66;314;0;306;143;44;84;6;4;10;0;0;15;8
1999;31300;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1238;132;579;0;569;251;92;158;12;7;15;0;0;34;10
1999;31400;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1039;78;508;0;493;233;63;117;16;14;19;0;0;31;15
1999;31500;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;868;80;457;0;442;229;58;89;31;10;9;0;0;16;15
1999;31601;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;702;72;343;0;331;173;44;60;19;6;11;0;0;18;12
1999;31602;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;764;78;423;0;415;232;49;76;25;9;9;0;0;15;8
1999;31701;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;858;58;351;0;341;112;73;112;12;8;14;0;0;10;10
1999;31702;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;660;57;272;0;266;104;37;84;13;2;8;0;0;18;6
1999;31800;31 Klotzsche;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;995;55;470;0;458;156;87;138;15;10;16;0;0;36;12
1999;32000;32 Hellerau/Wilschdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;318;318;315;157;41;67;23;2;8;0;0;17;3
1999;32100;32 Hellerau/Wilschdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1353;106;704;0;676;386;78;128;18;12;28;0;0;26;28
1999;32201;32 Hellerau/Wilschdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;650;44;301;0;295;182;37;40;7;9;8;0;0;12;6
1999;32202;32 Hellerau/Wilschdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;953;82;469;1;460;256;53;109;10;10;8;0;0;14;9
1999;32300;32 Hellerau/Wilschdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;894;72;497;0;484;238;56;120;23;13;8;0;0;26;13
1999;32400;32 Hellerau/Wilschdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1053;74;614;0;605;270;92;145;46;15;15;0;0;22;9
1999;35010;35 Weixdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;200;200;196;102;18;40;9;6;8;0;0;13;4
1999;35110;35 Weixdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;882;44;480;0;469;248;62;83;11;10;29;0;0;26;11
1999;35210;35 Weixdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;730;59;371;0;360;204;60;60;11;7;10;0;0;8;11
1999;35310;35 Weixdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;961;49;494;0;480;267;60;88;16;11;18;0;0;20;14
1999;35410;35 Weixdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;1005;48;540;0;522;299;61;73;18;12;25;0;0;34;18
1999;35510;35 Weixdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;497;21;243;1;234;143;21;34;4;7;16;0;0;9;9
1999;35610;35 Weixdorf;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;241;10;103;0;99;51;15;16;3;4;1;0;0;9;4
1999;36010;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Brief;0;0;159;159;157;82;27;15;19;1;6;0;0;7;2
1999;36110;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;891;42;420;0;409;215;50;73;14;11;25;0;0;21;11
1999;36211;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;639;27;349;0;340;170;57;57;23;13;7;0;0;13;9
1999;36212;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;614;36;301;0;293;141;44;56;15;9;12;0;0;16;8
1999;36310;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;753;71;436;0;428;195;83;93;27;11;5;0;0;14;8
1999;36410;36 Langebrück/Schönborn;06 StB Klotzsche und nördliche OS;StB 3 Klotzsche/nördliche Ortschaften;Wahlbezirk_Urne;340;8;250;0;243;138;29;23;5;10;19;0;0;19;7
1999;41000;41 Loschwitz/Wachwitz;07 StB Loschwitz und OS Schönfeld-Weißig;StB 4 Loschwitz/OS Schönfeld-Weißig;Wahlbezirk_Brief;0;0;372;372;371;186;38;77;37;14;6;0;0;13;1
