Jahr;Stadtteil zus.;Stadtbezirk mit zugeordneten Ortschaften;Stadtbezirk/Ortschaft;Stadtraum;AltK_13IRB-2-5-9-14-17-24-29-44-59-64-74-84-;Anzahl Einwohner
2015;02 Pirnaische Vorstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;45 - 59 Jahre;756
2015;02 Pirnaische Vorstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;60 - 64 Jahre;213
2015;02 Pirnaische Vorstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;65 - 74 Jahre;485
2015;02 Pirnaische Vorstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;75 - 84 Jahre;1004
2015;02 Pirnaische Vorstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;85 Jahre u.älter;412
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;00 - 02 Jahre;135
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;03 - 05 Jahre;87
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;06 - 09 Jahre;114
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;10 - 14 Jahre;130
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;15 - 17 Jahre;63
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;18 - 24 Jahre;1111
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;25 - 29 Jahre;858
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;30 - 44 Jahre;1051
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;45 - 59 Jahre;976
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;60 - 64 Jahre;300
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;65 - 74 Jahre;620
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;75 - 84 Jahre;1221
2015;03 Seevorstadt-Ost;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;85 Jahre u.älter;415
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;00 - 02 Jahre;186
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;03 - 05 Jahre;142
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;06 - 09 Jahre;145
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;10 - 14 Jahre;133
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;15 - 17 Jahre;84
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;18 - 24 Jahre;670
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;25 - 29 Jahre;887
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;30 - 44 Jahre;1317
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;45 - 59 Jahre;1106
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;60 - 64 Jahre;381
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;65 - 74 Jahre;738
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;75 - 84 Jahre;1784
2015;04 Wilsdruffer Vs./Seevs.-West;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;85 Jahre u.älter;473
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;00 - 02 Jahre;322
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;03 - 05 Jahre;253
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;06 - 09 Jahre;273
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;10 - 14 Jahre;250
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;15 - 17 Jahre;209
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;18 - 24 Jahre;1712
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;25 - 29 Jahre;1647
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;30 - 44 Jahre;2065
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;45 - 59 Jahre;1001
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;60 - 64 Jahre;253
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;65 - 74 Jahre;364
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;75 - 84 Jahre;368
2015;05 Friedrichstadt;StB 0 Altstadt;StB 0 Altstadt;01 StB Altstadt ohne Johannstadt;85 Jahre u.älter;336
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;00 - 02 Jahre;447
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;03 - 05 Jahre;383
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;06 - 09 Jahre;440
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;10 - 14 Jahre;393
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;15 - 17 Jahre;198
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;18 - 24 Jahre;976
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;25 - 29 Jahre;1293
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;30 - 44 Jahre;2547
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;45 - 59 Jahre;1606
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;60 - 64 Jahre;538
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;65 - 74 Jahre;1497
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;75 - 84 Jahre;1383
2015;06 Johannstadt-Nord;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;85 Jahre u.älter;639
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;00 - 02 Jahre;202
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;03 - 05 Jahre;197
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;06 - 09 Jahre;196
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;10 - 14 Jahre;234
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;15 - 17 Jahre;134
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;18 - 24 Jahre;917
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;25 - 29 Jahre;972
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;30 - 44 Jahre;1535
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;45 - 59 Jahre;1742
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;60 - 64 Jahre;681
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;65 - 74 Jahre;1996
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;75 - 84 Jahre;2616
2015;07 Johannstadt-Süd;StB 0 Altstadt;StB 0 Altstadt;02 Johannstadt;85 Jahre u.älter;788
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;00 - 02 Jahre;826
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;03 - 05 Jahre;611
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;06 - 09 Jahre;692
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;10 - 14 Jahre;576
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;15 - 17 Jahre;305
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;18 - 24 Jahre;2051
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;25 - 29 Jahre;3478
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;30 - 44 Jahre;5978
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;45 - 59 Jahre;2166
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;60 - 64 Jahre;284
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;65 - 74 Jahre;354
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;75 - 84 Jahre;267
2015;11 Äußere Neustadt (Antonstadt);StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;85 Jahre u.älter;161
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;00 - 02 Jahre;389
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;03 - 05 Jahre;392
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;06 - 09 Jahre;464
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;10 - 14 Jahre;439
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;15 - 17 Jahre;238
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;18 - 24 Jahre;401
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;25 - 29 Jahre;711
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;30 - 44 Jahre;2417
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;45 - 59 Jahre;1901
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;60 - 64 Jahre;358
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;65 - 74 Jahre;542
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;75 - 84 Jahre;426
2015;12 Radeberger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;85 Jahre u.älter;124
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;00 - 02 Jahre;288
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;03 - 05 Jahre;234
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;06 - 09 Jahre;255
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;10 - 14 Jahre;243
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;15 - 17 Jahre;101
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;18 - 24 Jahre;683
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;25 - 29 Jahre;928
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;30 - 44 Jahre;1955
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;45 - 59 Jahre;1063
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;60 - 64 Jahre;279
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;65 - 74 Jahre;672
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;75 - 84 Jahre;576
2015;13 Innere Neustadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;85 Jahre u.älter;207
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;00 - 02 Jahre;576
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;03 - 05 Jahre;493
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;06 - 09 Jahre;498
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;10 - 14 Jahre;420
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;15 - 17 Jahre;175
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;18 - 24 Jahre;1410
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;25 - 29 Jahre;2243
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;30 - 44 Jahre;4121
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;45 - 59 Jahre;1491
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;60 - 64 Jahre;281
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;65 - 74 Jahre;461
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;75 - 84 Jahre;305
2015;14 Leipziger Vorstadt;StB 1 Neustadt;StB 1 Neustadt;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;101
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;00 - 02 Jahre;120
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;03 - 05 Jahre;125
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;06 - 09 Jahre;121
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;10 - 14 Jahre;118
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;15 - 17 Jahre;53
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;18 - 24 Jahre;202
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;25 - 29 Jahre;383
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;30 - 44 Jahre;930
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;45 - 59 Jahre;494
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;60 - 64 Jahre;105
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;65 - 74 Jahre;152
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;75 - 84 Jahre;194
2015;15 Albertstadt;StB 1 Neustadt;StB 1 Neustadt;03 StB Neustadt ohne Leipziger Vorstadt;85 Jahre u.älter;132
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;00 - 02 Jahre;623
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;03 - 05 Jahre;485
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;06 - 09 Jahre;507
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;10 - 14 Jahre;430
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;15 - 17 Jahre;233
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;18 - 24 Jahre;1080
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;25 - 29 Jahre;1799
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;30 - 44 Jahre;3772
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;45 - 59 Jahre;1646
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;60 - 64 Jahre;335
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;65 - 74 Jahre;454
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;75 - 84 Jahre;272
2015;21 Pieschen-Süd;StB 2 Pieschen;StB 2 Pieschen;04 Leipziger Vorstadt, Pieschen;85 Jahre u.älter;140
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;00 - 02 Jahre;516
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;03 - 05 Jahre;432
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;06 - 09 Jahre;502
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 - 14 Jahre;452
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 - 17 Jahre;264
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 - 24 Jahre;770
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 - 29 Jahre;1434
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 - 44 Jahre;3281
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 - 59 Jahre;2396
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 - 64 Jahre;663
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 - 74 Jahre;1010
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 - 84 Jahre;940
2015;22 Mickten;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;283
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;00 - 02 Jahre;196
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;03 - 05 Jahre;185
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;06 - 09 Jahre;240
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;10 - 14 Jahre;203
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;15 - 17 Jahre;120
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;18 - 24 Jahre;286
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;25 - 29 Jahre;534
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;30 - 44 Jahre;1313
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;45 - 59 Jahre;1125
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;60 - 64 Jahre;310
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;65 - 74 Jahre;517
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;75 - 84 Jahre;447
2015;23 Kaditz;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;85 Jahre u.älter;109
2015;24 Trachau;StB 2 Pieschen;StB 2 Pieschen;05 Mickten, Kaditz, Trachau;00 - 02 Jahre;369
